image_path,image_name,image_dir,app,model,reference_image,subject_name,output_id,gray_mean,gray_std,res_mean,res_std,res_kurtosis,fft_mean,fft_std,lap_mean,lap_std,lap_kurtosis,grad_mean,grad_std,grad_max
/content/drive/MyDrive/Deepfake Dataset/KlingAI/17/20260407_222440204.png,20260407_222440204.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/17,KlingAI,Image 2.1,Wei_Wu_0001.jpg,Wei_Wu,17,0.55463045835495,0.32351288199424744,3.979039320256561e-11,0.006632573436945677,67.4801025390625,1.1791572570800781,1.0865715742111206,-5.4569682106375694e-12,0.018154600635170937,74.3790283203125,0.09044500440359116,0.15717469155788422,2.3040547370910645
/content/drive/MyDrive/Deepfake Dataset/KlingAI/18/20260407_222432313.png,20260407_222432313.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/18,KlingAI,Image 2.1,Wei_Wu_0001.jpg,Wei_Wu,18,0.6170053482055664,0.31944888830184937,-6.52562448522076e-11,0.007816022261977196,63.63182067871094,1.2731242179870605,1.1212835311889648,7.275957614183426e-12,0.020975345745682716,91.5240249633789,0.10074495524168015,0.17880785465240479,2.508735179901123
/content/drive/MyDrive/Deepfake Dataset/KlingAI/19/20260407_222424944.png,20260407_222424944.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/19,KlingAI,Image 2.1,Wei_Wu_0001.jpg,Wei_Wu,19,0.38333365321159363,0.3545511066913605,6.761524673493113e-11,0.008657905273139477,63.390865325927734,1.3516892194747925,1.0919067859649658,-6.707523425575346e-12,0.025300506502389908,75.00738525390625,0.06719621270895004,0.17075327038764954,2.82700514793396
/content/drive/MyDrive/Deepfake Dataset/KlingAI/20/20260407_222416772.png,20260407_222416772.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/20,KlingAI,Image 2.1,Wei_Wu_0001.jpg,Wei_Wu,20,0.35637229681015015,0.34571516513824463,1.3869794202037156e-11,0.006898477207869291,41.40732955932617,1.1341558694839478,1.091840386390686,1.5006662579253316e-11,0.017979750409722328,49.4397087097168,0.09476099908351898,0.17919519543647766,2.2120308876037598
/content/drive/MyDrive/Deepfake Dataset/KlingAI/21/20260407_222410605.png,20260407_222410605.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/21,KlingAI,Image 2.1,Wei_Wu_0001.jpg,Wei_Wu,21,0.26134568452835083,0.23559759557247162,3.865352482534945e-12,0.00823423732072115,50.876678466796875,1.3178216218948364,1.1098979711532593,-1.4097167877480388e-11,0.023203061893582344,50.88385772705078,0.09522832185029984,0.1718127578496933,2.730801582336426
/content/drive/MyDrive/Deepfake Dataset/KlingAI/22/20260407_222402897.png,20260407_222402897.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/22,KlingAI,Image 2.1,Wei_Wu_0001.jpg,Wei_Wu,22,0.27581268548965454,0.2463228553533554,-5.820766091346741e-11,0.009409499354660511,55.372440338134766,1.509647011756897,0.9995877146720886,0.0,0.02893667481839657,49.5673828125,0.10087469220161438,0.18355892598628998,3.1524250507354736
/content/drive/MyDrive/Deepfake Dataset/KlingAI/23/20260407_222347586.png,20260407_222347586.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/23,KlingAI,Image 3 Omni,Wei_Wu_0001.jpg,Wei_Wu,23,0.480789452791214,0.3259088695049286,1.7848833522293717e-11,0.028306975960731506,38.38679122924805,2.5956006050109863,0.9408537149429321,9.094947017729282e-12,0.1044413298368454,49.02152633666992,0.1284974217414856,0.36030295491218567,3.8897454738616943
/content/drive/MyDrive/Deepfake Dataset/KlingAI/23/20260407_222355369.png,20260407_222355369.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/23,KlingAI,Image 3 Omni,Wei_Wu_0001.jpg,Wei_Wu,23,0.5508458018302917,0.31758975982666016,4.433786671143025e-12,0.017883220687508583,47.389251708984375,2.0849609375,0.993239164352417,3.501554601825774e-11,0.060479193925857544,49.6171989440918,0.09128963202238083,0.28028368949890137,3.3563249111175537
/content/drive/MyDrive/Deepfake Dataset/KlingAI/24/20260407_222330183.png,20260407_222330183.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/24,KlingAI,Image 3 Omni,Wei_Wu_0001.jpg,Wei_Wu,24,0.5753284692764282,0.32471519708633423,1.3642420526593924e-12,0.01946442387998104,49.55937194824219,2.0977652072906494,1.0120863914489746,-1.3642420526593924e-12,0.06423468142747879,50.153079986572266,0.09672679752111435,0.30245399475097656,3.8260273933410645
/content/drive/MyDrive/Deepfake Dataset/KlingAI/24/20260407_222338918.png,20260407_222338918.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/24,KlingAI,Image 3 Omni,Wei_Wu_0001.jpg,Wei_Wu,24,0.5049697756767273,0.3361749053001404,6.821210263296962e-12,0.018426457419991493,45.85151290893555,2.13466739654541,1.007245421409607,-1.3869794202037156e-11,0.06271588057279587,55.159725189208984,0.09916473925113678,0.29150712490081787,3.5495595932006836
/content/drive/MyDrive/Deepfake Dataset/KlingAI/25/20260407_230918039.png,20260407_230918039.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/25,KlingAI,Image 2.1,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,25,0.48266366124153137,0.3454788327217102,1.887201506178826e-11,0.010158518329262733,38.95212173461914,1.3603750467300415,1.1984601020812988,3.785771696129814e-11,0.027048615738749504,50.830909729003906,0.12618839740753174,0.22177955508232117,3.163412094116211
/content/drive/MyDrive/Deepfake Dataset/KlingAI/25/20260407_230918866.png,20260407_230918866.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/25,KlingAI,Image 2.1,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,25,0.4579313099384308,0.3388049006462097,2.9331204132176936e-11,0.011761950328946114,40.931644439697266,1.6086900234222412,1.127874732017517,8.640199666842818e-12,0.03407106548547745,46.29105758666992,0.11086243391036987,0.22832444310188293,3.395400285720825
/content/drive/MyDrive/Deepfake Dataset/KlingAI/26/20260407_230919942.png,20260407_230919942.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/26,KlingAI,Image 2.1,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,26,0.5360110998153687,0.30462348461151123,-2.2964741219766438e-11,0.007163439877331257,66.69036865234375,1.2095813751220703,1.0630642175674438,-1.5916157281026244e-12,0.019505368545651436,102.06549072265625,0.10276245325803757,0.17927369475364685,2.1164608001708984
/content/drive/MyDrive/Deepfake Dataset/KlingAI/27/20260407_230920935.png,20260407_230920935.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/27,KlingAI,Image 2.1,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,27,0.5840288996696472,0.3353170156478882,-1.7394086171407253e-11,0.007026675622910261,114.54020690917969,1.2505651712417603,1.0132440328598022,-8.412825991399586e-12,0.020484821870923042,141.89736938476562,0.10709214955568314,0.16546443104743958,2.440462827682495
/content/drive/MyDrive/Deepfake Dataset/KlingAI/28/20260407_230921930.png,20260407_230921930.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/28,KlingAI,Image 2.1,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,28,0.37084585428237915,0.3797221779823303,-3.183231456205249e-11,0.009320961311459541,29.540260314941406,1.224751591682434,1.185225486755371,-4.547473508864641e-12,0.0241659227758646,32.68010711669922,0.10459733754396439,0.22883176803588867,2.979001998901367
/content/drive/MyDrive/Deepfake Dataset/KlingAI/29/20260407_230925578.png,20260407_230925578.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/29,KlingAI,Image 2.1,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,29,0.46634984016418457,0.4087529182434082,1.2533973858808167e-11,0.00701176980510354,85.80803680419922,1.2037101984024048,1.037094235420227,-5.4569682106375694e-12,0.01955006830394268,114.3931655883789,0.07679508626461029,0.1721755564212799,2.256044864654541
/content/drive/MyDrive/Deepfake Dataset/KlingAI/30/20260407_230923072.png,20260407_230923072.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/30,KlingAI,Image 2.1,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,30,0.26226720213890076,0.2429385483264923,-5.5365489970427006e-11,0.011481396853923798,43.26239013671875,1.6078916788101196,1.1088987588882446,-3.865352482534945e-12,0.03392961621284485,50.235877990722656,0.11395182460546494,0.21175464987754822,3.3798203468322754
/content/drive/MyDrive/Deepfake Dataset/KlingAI/31/20260407_230924090.png,20260407_230924090.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/31,KlingAI,Image 2.1,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,31,0.32415589690208435,0.3018653690814972,-4.6270542952697724e-11,0.012132261879742146,47.38690185546875,1.709686040878296,1.0612972974777222,2.0463630789890885e-12,0.037192318588495255,53.774288177490234,0.11714491248130798,0.21638354659080505,3.6105830669403076
/content/drive/MyDrive/Deepfake Dataset/KlingAI/32/20260407_231351421.png,20260407_231351421.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/32,KlingAI,Image 3 Omni,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,32,0.5151526927947998,0.30561843514442444,4.2234660213580355e-11,0.01542544737458229,43.00971984863281,1.9796063899993896,1.0266730785369873,1.1141310096718371e-11,0.05139029026031494,56.982452392578125,0.1292429119348526,0.25291839241981506,3.6803059577941895
/content/drive/MyDrive/Deepfake Dataset/KlingAI/32/20260407_231353888.png,20260407_231353888.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/32,KlingAI,Image 3 Omni,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,32,0.5252472162246704,0.295118123292923,-1.8417267710901797e-11,0.014154051430523396,49.87562561035156,1.9247922897338867,1.0339120626449585,1.1596057447604835e-11,0.04657238349318504,71.58004760742188,0.12466716021299362,0.23033417761325836,3.5713703632354736
/content/drive/MyDrive/Deepfake Dataset/KlingAI/33/20260407_231356985.png,20260407_231356985.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/33,KlingAI,Image 3 Omni,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,33,0.5337432026863098,0.31013891100883484,-3.558398020686582e-11,0.015358098782598972,37.60956573486328,2.006352186203003,1.0241295099258423,6.821210263296962e-12,0.0508093535900116,49.07917022705078,0.13767533004283905,0.2432575523853302,3.6501598358154297
/content/drive/MyDrive/Deepfake Dataset/KlingAI/33/20260407_231359765.png,20260407_231359765.png,/content/drive/MyDrive/Deepfake Dataset/KlingAI/33,KlingAI,Image 3 Omni,Ana_Isabel_Sanchez_0001.jpg,Ana_Isabel_Sanchez,33,0.5582530498504639,0.3229663372039795,-6.139089236967266e-12,0.01576247252523899,32.128173828125,2.0467031002044678,1.0014674663543701,1.8189894035458565e-12,0.052807509899139404,37.71681594848633,0.14386700093746185,0.2559244930744171,3.516613483428955
/content/drive/MyDrive/Deepfake Dataset/HailuoAI/34/hailuo_1775629928.jpg,hailuo_1775629928.jpg,/content/drive/MyDrive/Deepfake Dataset/HailuoAI/34,HailuoAI,Nano Banana Pro,Zinedine_Zidane_0001.jpg,Zinedine_Zidane,34,0.6104299426078796,0.2657967507839203,6.161826604511589e-11,0.014383445493876934,26.12091827392578,2.0064992904663086,0.9731858968734741,-1.6370904631912708e-11,0.049105204641819,24.528886795043945,0.1342056691646576,0.2134280949831009,3.033233404159546
/content/drive/MyDrive/Deepfake Dataset/HailuoAI/35/hailuo_1775629939.jpg,hailuo_1775629939.jpg,/content/drive/MyDrive/Deepfake Dataset/HailuoAI/35,HailuoAI,Seedream 4.5,Zinedine_Zidane_0001.jpg,Zinedine_Zidane,35,0.6056301593780518,0.29095083475112915,-1.1732481652870774e-10,0.01121798250824213,36.77872848510742,1.673390507698059,1.0858778953552246,-2.7284841053187847e-12,0.03386687859892845,47.923282623291016,0.1039663627743721,0.2139693647623062,3.0636370182037354
/content/drive/MyDrive/Deepfake Dataset/HailuoAI/36/hailuo_1775629945.png,hailuo_1775629945.png,/content/drive/MyDrive/Deepfake Dataset/HailuoAI/36,HailuoAI,GPT Image 15,Zinedine_Zidane_0001.jpg,Zinedine_Zidane,36,0.5497352480888367,0.3209037482738495,-3.7971403799019754e-11,0.013033983297646046,28.406396865844727,1.7988792657852173,1.0552934408187866,-7.275957614183426e-12,0.04017348960042,27.098644256591797,0.11768390983343124,0.24217267334461212,2.9804768562316895
/content/drive/MyDrive/Deepfake Dataset/HailuoAI/37/hailuo_1775629952.png,hailuo_1775629952.png,/content/drive/MyDrive/Deepfake Dataset/HailuoAI/37,HailuoAI,Image 1.0 (Hailuo),Zinedine_Zidane_0001.jpg,Zinedine_Zidane,37,0.49973589181900024,0.2768435478210449,1.2732925824820995e-11,0.011368781328201294,51.68326187133789,1.49695885181427,1.060977578163147,-6.252776074688882e-12,0.03302428871393204,76.72663116455078,0.14081938564777374,0.2067754566669464,2.799978733062744
/content/drive/MyDrive/Deepfake Dataset/HailuoAI/38/hailuo_1775629960.jpg,hailuo_1775629960.jpg,/content/drive/MyDrive/Deepfake Dataset/HailuoAI/38,HailuoAI,Nano Banana Pro,Morgan_Freeman_0001.jpg,Morgan_Freeman,38,0.5872824788093567,0.2944873869419098,-1.6484591469634324e-11,0.022651977837085724,18.58662986755371,2.4873898029327393,0.9009978175163269,-5.4569682106375694e-12,0.08785946667194366,19.45844268798828,0.17280451953411102,0.2554301917552948,3.6589198112487793
/content/drive/MyDrive/Deepfake Dataset/HailuoAI/39/hailuo_1775629965.jpg,hailuo_1775629965.jpg,/content/drive/MyDrive/Deepfake Dataset/HailuoAI/39,HailuoAI,Seedream 4.5,Morgan_Freeman_0001.jpg,Morgan_Freeman,39,0.5817572474479675,0.29921600222587585,-2.114575181622058e-11,0.013867310248315334,24.757102966308594,1.951919674873352,1.0355643033981323,2.5011104298755527e-12,0.04580262675881386,26.59568977355957,0.1299194097518921,0.2258690744638443,3.2261929512023926
/content/drive/MyDrive/Deepfake Dataset/HailuoAI/40/hailuo_1775629901.png,hailuo_1775629901.png,/content/drive/MyDrive/Deepfake Dataset/HailuoAI/40,HailuoAI,GPT Image 15,Morgan_Freeman_0001.jpg,Morgan_Freeman,40,0.5335728526115417,0.2852482497692108,-4.388311936054379e-11,0.019050654023885727,21.33102035522461,2.2710745334625244,0.9485692977905273,1.2732925824820995e-11,0.06917811185121536,21.798940658569336,0.15278521180152893,0.24747984111309052,3.3721094131469727
